geoid,fc_geoid,fc_geo_type,fc_id_display,fc_geo_name,year,span,sum_level,geoid_full,geo_name,geo_type,pop_num,pop_u18_num,pop_65p_num,pop_18_64_num,pop_u18_pct,pop_65p_pct,pop_18_64_pct,pop_own_num,pop_rent_num,pop_own_pct,pop_rent_pct,pop_fam_num,pop_nonfam_num,pop_gq_num,pop_alone_num,pop_fam_pct,pop_nonfam_pct,pop_gq_pct,pop_alone_pct,pop_1_4_units_own_num,pop_1_4_units_rent_num,pop_1_4_units_num,pop_1_4_units_own_pct,pop_1_4_units_rent_pct,pop_1_4_units_pct,pop_5p_units_own_num,pop_5p_units_rent_num,pop_5p_units_num,pop_5p_units_own_pct,pop_5p_units_rent_pct,pop_5p_units_pct,pop_race_asian_num,pop_race_asian_pct,pop_race_black_num,pop_race_black_pct,pop_race_hisp_num,pop_race_white_num,pop_race_white_pct,pop_race_div_idx,pop_foreign_num,pop_lim_eng_num,pop_lim_eng_pct,pop16_unemp_pct,pop16_unemployed_num,pop_pov_num,pop_pov_pct,pop_edu_nohs_num,pop_edu_hs_num,pop_edu_somecoll_num,pop_edu_coll_num,pop_edu_grad_num,pop_edu_collp_num,pop_edu_nohs_pct,pop_edu_hs_pct,pop_edu_somecoll_pct,pop_edu_coll_pct,pop_edu_grad_pct,pop_edu_collp_pct,pop_mobile1_same_home_num,pop_mobile1_same_county_num,pop_mobile1_same_state_num,pop_mobile1_diff_state_num,pop_mobile1_abroad_num,pop_mobile1_same_home_pct,pop_mobile1_same_county_pct,pop_mobile1_same_state_pct,pop_mobile1_diff_state_pct,pop_mobile1_abroad_pct,hh_num,hh_senior_own_num,hh_senior_rent_num,hh_senior_own_alone_num,hh_senior_rent_alone_num,hh_family_num,hh_alone_num,hh_other_nonfam_num,hh_family_pct,hh_alone_pct,hh_other_nonfam_pct,hh_inc_avg,hh_inc_med,hh_inc_own_med,hh_inc_rent_med,hh_inc_earn_num,hh_inc_wage_num,hh_inc_self_emp_num,hh_inc_int_div_num,hh_inc_soc_sec_num,hh_inc_ssi_num,hh_inc_pubasst_num,hh_inc_pubasst_snap_num,hh_inc_retirement_num,hh_inc_other_num,hh_inc_earn_pct,hh_inc_wage_pct,hh_inc_self_emp_pct,hh_inc_int_div_pct,hh_inc_soc_sec_pct,hh_inc_ssi_pct,hh_inc_pubasst_pct,hh_inc_pubasst_snap_pct,hh_inc_retirement_pct,hh_inc_other_pct,unit_num,unit_built_pre1989_num,unit_built_pre1989_own_num,unit_built_pre1989_rent_num,unit_built_pre1989_pct,unit_built_pre1989_own_pct,unit_built_pre1989_rent_pct,unit_50p_unit_own_num,unit_50p_unit_rent_num,unit_50p_unit_num,unit_50p_unit_own_pct,unit_50p_unit_rent_pct,unit_50p_unit_pct,unit_occ_num,unit_occ_pct,unit_vac_num,unit_vac_pct,unit_occ_own_num,unit_occ_own_pct,unit_occ_rent_num,unit_occ_rent_pct,unit_vac_forrent_num,unit_vac_rented_num,unit_vac_forsale_num,unit_vac_sold_num,unit_vac_seasonal_num,unit_vac_migrant_num,unit_vac_other_num,unit_vac_rent_pct,unit_occ_rent_crowd_num,unit_occ_rent_sevcrowd_num,unit_occ_rent_crowd_pct,unit_occ_rent_sevcrowd_pct,unit_occ_white_num,unit_occ_white_rent_num,unit_occ_white_rent_pct,unit_occ_black_num,unit_occ_black_rent_num,unit_occ_black_rent_pct,unit_occ_asian_num,unit_occ_asian_rent_num,unit_occ_asian_rent_pct,unit_occ_hisp_num,unit_occ_hisp_rent_num,unit_occ_hisp_rent_pct,unit_occ_rent_child_num,unit_occ_rent_child_pct,unit_occ_rent_nochild_num,unit_occ_rent_nochild_pct,unit_rent_cash_num,unit_rent_cash_pct,unit_rent_cash_low_num,unit_rent_cash_moderate_num,unit_rent_cash_mod_high_num,unit_rent_cash_high_num,unit_rent_cash_low_pct,unit_rent_cash_moderate_pct,unit_rent_cash_mod_high_pct,unit_rent_cash_high_pct,own_cost_mort_med,own_cost_nomort_med,own_burden_med,own_burden_mort_med,own_burden_nomort_med,rent_gross_med,rent_contract_med,rent_burden_med,rent_burden_num,rent_burden_mod_num,rent_burden_sev_num,rent_burden_pct,rent_burden_mod_pct,rent_burden_sev_pct
3603810,101,sba,MN 01,Greenwich Village/Financial District,2021,1,795,79500US3603810,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA; New York",puma,146667,17351,25875,103441,0.118302003859082,0.176420053590787,0.705277942550131,50038,88802,0.341167406437713,0.60546680575726,70161,68679,7827,37814,0.478369367342347,0.468264844852625,0.0533657878050277,0.257822141313315,6900,3484,10384,0.137895199648267,0.0392333506002117,0.0747911264765197,43138,85318,128456,0.862104800351733,0.960766649399788,0.92520887352348,24390,0.166295076602099,6711,0.0457567141892859,12323,0.08402026359031,0.663993945468306,0.52230490629215,33287,0.22695630237204,NA,0.0540720278289339,5285,10862,0.0781185946995577,2680,8004,7729,50165,41308,91473,0.0238476597259299,0.0712226374799786,0.0687755828439224,0.446387257519131,0.367574301477131,0.813961558996263,103531,19360,8157,10924,3096,0.713672208895139,0.133454655747649,0.0562288030440897,0.0753026167038906,0.0213417156092315,74196,8450,9644,4225,5798,24839,37814,11543,0.334775459593509,0.509650115909213,0.155574424497277,228942.469944471,142543,152390,132230,60687,57091,9934,22920,15264,1016,3097,5740,9978,9300,0.817928190198933,0.769461965604615,0.133888619332579,0.308911531618955,0.205725376031053,0.0136934605639118,0.0417407946520028,0.0773626610598954,0.134481643215268,0.125343684295649,97721,59780,22643,37137,0.805703811526228,0.881393538341767,0.765616624747454,15932,28782,44714,0.356308985999911,0.643691014000089,0.602647042967276,74196,0.75926361785082,23525,0.24073638214918,25690,0.346245080597337,48506,0.653754919402663,5758,3759,1574,4905,2822,0,4707,0.106110865398791,1461,827,0.0301199851564755,0.0170494371830289,52143,34883,0.668987208254224,1719,1347,0.783595113438045,12914,6943,0.53763357596407,5773,4126,0.714706391824008,4190,0.0863810662598441,9014,0.185832680493135,NA,NA,0,0,NA,NA,NA,NA,NA,NA,4001,1501,23,19,27.6,3130,3086,0.274,21448,10144,11304,0.455535968396236,0.21544931291549,0.240086655480747
3603809,102,sba,MN 02,Lower East Side/Chinatown,2019,1,795,79500US3603809,"NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA, New York",puma,167128,17980,37097,112051,0.107582212435977,0.221967593700637,0.670450193863386,17529,139908,0.104883681968312,0.837130821885022,97761,59676,9691,39539,0.584946867071945,0.357067636781389,0.057985496146666,0.236579148915801,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,54793,0.327850509788904,12776,0.0764444018955531,42396,0.253673830836245,0.302851706476473,0.730600728083139,59585,0.356523143937581,NA,0.0523646477276711,4481,38378,0.240435035929307,37721,21979,15522,33389,16589,49978,0.288111514225702,0.167874737445102,0.118556425434409,0.255023868627077,0.126706129463433,0.38172999809051,140900,9230,5777,7534,2817,0.847478016095466,0.0555161255398237,0.0347472001347304,0.0453151126562331,0.0169435455737468,79192,2952,22295,1467,12449,31701,39539,7952,0.400305586422871,0.499280230326296,0.100414183250833,80037.0012122437,41302,95656,37052,52682,49736,6890,9460,25518,10109,5662,24431,11295,5277,0.665243964036771,0.628043236690575,0.087003737751288,0.119456510758662,0.322229518133145,0.127651783008385,0.0714971209213052,0.30850338418022,0.142628043236691,0.0666355187392666,83942,71835,7885,63950,0.90709920193959,0.926121681935635,0.904807719516681,5452,30908,36360,0.14994499449945,0.85005500550055,0.459137286594606,79192,0.943413309189679,4750,0.0565866908103214,8514,0.107510859682796,70678,0.892489140317204,NA,NA,NA,NA,NA,NA,NA,NA,5130,3232,0.0725826990011036,0.0457285152381222,30078,25077,0.833732296030321,5159,4832,0.936615623182787,23341,21335,0.914056809905317,18932,18108,0.956475808155504,6428,0.0909476782025524,20768,0.293839667223181,70134,0.992303121197544,33344,13154,5571,6697,0.475432743034762,0.187555251375937,0.0794336555736162,0.0954886360395814,2628,484,13,19.3,9,1049,975,0.309,34915,18783,16132,0.519406137962839,0.279421609318517,0.239984528644322
3603809,102,sba,MN 02,Lower East Side/Chinatown,2021,1,795,79500US3603809,"NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA, New York",puma,141066,15644,26536,98886,0.110898444699644,0.18811052982292,0.700991025477436,21230,111087,0.150496930514794,0.787482455021054,78730,53587,8749,34526,0.558107552493159,0.379871833042689,0.0620206144641515,0.244750684076957,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,39699,0.281421462294245,15496,0.10984929040307401,35324,0.250407610621978,0.326031786539634,0.739734396666476,42739,0.302971658656232,NA,0.100854794221263,7386,32514,0.241844066586335,22380,16556,12534,34178,16794,50972,0.210972850678733,0.156070889894419,0.118156108597285,0.322190799396682,0.158314479638009,0.480505279034691,117541,7024,5510,8721,1791,0.836073036625008,0.0499619452723225,0.0391928129912439,0.0620327626309687,0.0127394424804569,68649,3744,14717,1892,9080,26152,34526,7971,0.380952380952381,0.502935221197687,0.116112397849932,89080.30852598,49685,113449,42216,45050,43294,5689,9195,18707,8059,4612,21629,9628,8668,0.656236798788038,0.630657402147154,0.0828708357004472,0.133942227854739,0.27250214861105,0.117394281052892,0.0671823333187665,0.315066497691154,0.140249675887486,0.126265495491559,78468,61524,10062,51462,0.896211161123978,0.947011764705882,0.886908865297118,6257,24911,31168,0.200750770020534,0.799249229979466,0.4540197235211,68649,0.874866187490442,9819,0.125133812509558,10625,0.154772829902839,58024,0.845227170097161,4252,1760,331,374,877,0,2225,0.0682767037060826,2343,1198,0.0403798428236592,0.0206466289811113,26113,19602,0.750660590510474,7320,6918,0.945081967213115,18706,16049,0.857960012830108,14933,14101,0.944284470635505,5996,0.103336550392941,15331,0.264218254515373,57545,0.991744795257135,24423,9185,7208,4750,0.424415674689374,0.159614214962203,0.125258493353028,0.0825440959249283,3210,612,16.4,24.6,9,1180,1123,0.301,27431,15173,12258,0.501600014628705,0.277451679558213,0.224148335070492
3603807,103,sba,MN 03,Chelsea/Clinton/Midtown,2019,1,795,79500US3603807,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA; New York",puma,167290,14219,27411,125660,0.0849961145316516,0.163853189072867,0.751150696395481,37030,124615,0.221352142985235,0.744904058820013,77035,84610,5645,54634,0.460487775718812,0.505768426086437,0.0337437981947516,0.326582581146512,4089,4525,8614,0.110423980556306,0.0363118404686434,0.0532896161341211,32621,119162,151783,0.880934377531731,0.956241222966738,0.93898976151443,26419,0.157923366608883,7634,0.0456333313407855,29114,0.174033116145615,0.585683543547134,0.599665070652378,45205,0.270219379520593,NA,0.026410265524473,2972,18147,0.110993541126388,9686,11541,8191,57301,46550,103851,0.0691032839398717,0.0823374974137993,0.0584374353449813,0.408805210926966,0.332103847553276,0.740909058480241,130213,18228,4332,9638,3240,0.78606830022155,0.110038575076516,0.0261513664270062,0.0581825645483577,0.0195591937265697,94929,5946,13143,3882,9832,28248,54634,12047,0.297569762664728,0.575524865952449,0.126905371382823,194532.363134553,120248,163633,106133,78053,74802,11730,29714,19007,4955,1240,8292,13391,3746,0.822225031339211,0.787978383844768,0.123566033561925,0.313012883312792,0.20022332480064,0.0521969050553572,0.0130623939997261,0.0873494927788136,0.141063321008333,0.0394610709056242,111154,65762,18759,47003,0.692749317911281,0.866947037619004,0.641320216670533,14972,50436,65408,0.228901663405088,0.771098336594912,0.689020215108133,94929,0.854031343901254,16225,0.145968656098746,21638,0.227938775295221,73291,0.772061224704779,4927,3124,285,317,5139,0,2433,0.0629906159707484,3734,2253,0.0509475924738372,0.0307404729093613,62081,44817,0.721911696010051,4060,3487,0.858866995073892,14463,11634,0.804397427919519,11949,11145,0.932714034647251,5745,0.0783861592828587,14477,0.19752766369677,72818,0.993546274440245,17767,10011,8555,9812,0.243991870141998,0.137479744019336,0.117484687851905,0.13474690323821,4001,1063,14.2,20.6,9,2004,1953,0.235,25809,15592,10217,0.360264660310725,0.217646812490403,0.142617847820321
3603807,103,sba,MN 03,Chelsea/Clinton/Midtown,2021,1,795,79500US3603807,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA; New York",puma,151924,14119,23058,114747,0.0929346252073405,0.151773255048577,0.755292119744083,33499,111311,0.220498407098286,0.732675548300466,63364,81446,7114,53780,0.417076959532398,0.536096995866354,0.046826044601248,0.353992785866618,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,25534,0.168070877544035,12631,0.0831402543376952,26452,0.174113372475712,0.515685474316105,0.668592903334749,41837,0.275381111608436,NA,0.0946863365784706,9512,22672,0.15320471669426,5837,10005,12789,51284,41331,92615,0.0461302585096378,0.0790702820608063,0.101072447503813,0.405301383828725,0.326642061754641,0.731943445583366,111625,21180,7657,7330,2172,0.744345309540956,0.141233896135072,0.0510589208076605,0.0488783974820624,0.0144834760342482,88498,5336,12012,2963,9272,23244,53780,11474,0.262650003389907,0.607697349092635,0.129652647517458,157320.794820222,92840,172347,80329,69230,66988,9681,22274,16297,3365,4016,10394,12967,9119,0.782277565594703,0.756943659743723,0.109392302650907,0.251689303713078,0.184151054261113,0.0380234581572465,0.0453795566001492,0.117448981897896,0.146523085267464,0.10304187665258,115616,60664,16031,44633,0.685484417726954,0.856128170894526,0.639688704799851,9787,44897,54684,0.178973740033648,0.821026259966352,0.617912269203824,88498,0.76544768890119,27118,0.23455231109881,18725,0.211586702524351,69773,0.788413297475649,9831,3452,1021,4130,7142,0,1542,0.123498819154816,1900,1309,0.0272311639172746,0.0187608387198487,50258,36104,0.718373194317323,6094,5715,0.937807679684936,13596,10747,0.790453074433657,12517,11780,0.941120076695694,4140,0.0593352729565878,11376,0.163043010906798,68374,0.979949264041965,12907,7643,6658,8734,0.188770585310206,0.111782256413256,0.0973761956299178,0.127738614093076,3352,1501,20.9,21.9,19.4,2400,2355,0.306,34230,16965,17265,0.513154935911851,0.254328760962447,0.258826174949404
3603808,104,sba,MN 04,Stuyvesant Town/Turtle Bay,2019,1,795,79500US3603808,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA; New York",puma,148482,13828,23416,111238,0.093129133497663,0.157702617152247,0.74916824935009,46934,95303,0.316092186258267,0.641848843630878,NA,NA,6245,38910,NA,NA,0.0420589701108552,0.262051965894856,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,22978,0.154752764644873,10134,0.0682506970541884,13635,0.0918293126439568,0.661460648428766,0.525430612105921,34517,0.232465888121119,NA,0.013131461610074,1340,9320,0.0648550850701089,3950,7146,8101,56320,40890,97210,0.0330502447391541,0.0597916579508848,0.0677822867422499,0.471237919926369,0.342132786679496,0.813370706605865,121921,11379,3046,8713,2404,0.826790449129612,0.0771651193858798,0.0206560289699789,0.05908600801557,0.0163023944989591,78387,7938,9052,3893,5901,27963,38910,11514,0.356730070037123,0.496383328868307,0.146886601094569,217279.528493245,154501,209392,139174,66681,63712,8766,28724,13785,470,471,1764,13427,2167,0.850664013165448,0.812787834717491,0.111829767691071,0.366438312475283,0.175858241800299,0.00599589217599857,0.00600864939339431,0.0225037314860883,0.171291157972623,0.0276448900965721,95811,71900,23821,48079,0.917243930753824,0.930071841324379,0.911018474656561,0,0,0,NA,NA,NA,78387,0.818141966997526,17424,0.181858033002474,25612,0.326737851939735,52775,0.673262148060265,3034,1492,848,262,7622,0,4166,0.0543639914709097,2101,981,0.0398105163429654,0.0185883467550924,56775,37327,0.65745486569793,2530,2399,0.948221343873518,12214,7672,0.628131652202391,5781,4549,0.786888081646774,3907,0.0740312648034107,11044,0.209265750828991,NA,NA,0,0,NA,NA,NA,NA,NA,NA,3666,1388,13.1,14.8,9,2780,2712,0.224,16574,10447,6127,0.335567208600757,0.211516268146019,0.124050940454739
3603808,104,sba,MN 04,Stuyvesant Town/Turtle Bay,2021,1,795,79500US3603808,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA; New York",puma,144396,15617,27326,101453,0.108153965483808,0.189243469348181,0.70260256516801,42218,96578,0.292376520125211,0.668841242139671,74601,64195,5600,44017,0.516641735228123,0.44457602703676,0.0387822377351173,0.304835313997618,7911,3630,11541,0.187384527926477,0.0375861997556379,0.0831508112625724,34307,92948,127255,0.812615472073523,0.962413800244362,0.916849188737428,20799,0.144041386187983,7450,0.0515942269868971,11646,0.0806532036898529,0.656493254660794,0.53910178212611,37909,0.262534973267958,NA,0.0495405388510346,4755,11845,0.0848556486854359,3470,6011,8555,50272,43018,93290,0.0305183725879932,0.0528662644456562,0.0752405410634817,0.442138220963571,0.378339870890574,0.820478091854145,110076,15636,5198,9693,2755,0.767839953124346,0.109069601975474,0.0362588763794138,0.0676139455070523,0.0192176230137139,77938,8844,10648,5023,7272,25892,44017,8029,0.33221278452103,0.564769432112705,0.103017783366265,192846.593446073,117596,185575,105494,63285,59830,8775,24284,18901,1328,2222,3284,15374,5449,0.811991583053196,0.767661474505376,0.112589494213349,0.311581000282276,0.242513279786497,0.0170391849931997,0.0285098411557905,0.0421360568657138,0.197259360004106,0.0699145474608022,102750,66590,21979,44611,0.854397084862326,0.925704418144295,0.823157117815297,16667,37277,53944,0.308968559988136,0.691031440011864,0.692139906079191,77938,0.758520681265207,24812,0.241479318734793,23743,0.304639585311401,54195,0.695360414688599,5120,6447,2199,1254,5982,0,3810,0.0863188063727556,2805,1291,0.0517575422086908,0.0238213857366916,54374,36554,0.672269834847537,2362,2031,0.859864521591871,13072,9238,0.706701346389229,4495,3856,0.857842046718576,5630,0.10388412215149,10710,0.197619706615001,NA,NA,0,0,NA,NA,NA,NA,NA,NA,3167,1171,14.7,18.1,11.7,2403,2360,0.293,24586,12043,12543,0.481276304198884,0.235744347655868,0.245531956543017
3603806,105,sba,MN 05,Upper West Side,2019,1,795,79500US3603806,"NYC-Manhattan Community District 7--Upper West Side & West Side PUMA, New York",puma,179682,26147,38278,115257,0.145518193252524,0.213031911933304,0.641449894814172,66040,108938,0.367538206386839,0.606282209681549,111359,63619,4704,47127,0.619756013401454,0.354064402666934,0.0261795839316125,0.262280028049554,6663,2747,9410,0.100893397940642,0.02521617800951,0.0537781892580782,59377,106055,165432,0.899106602059358,0.973535405459986,0.945444570174536,18143,0.10097282977705101,8440,0.0469718725303592,25167,0.140064113266771,0.687086074286796,0.49589290153376,39596,0.220367092975368,NA,0.0232306356924857,2489,15290,0.0866809528668776,6766,10374,8703,51372,65463,116835,0.0466379458900569,0.0715078407720145,0.0599896605204205,0.354106496639669,0.451235567809754,0.805342064449423,146557,17074,3046,5660,4033,0.830963315756648,0.0968078471395362,0.0172705108578556,0.0320916255599025,0.0228667006860577,93728,12969,14939,7653,11677,40144,47127,6457,0.428303175145101,0.502805991806077,0.0688908330488221,250058.720979857,136735,250001,105001,74620,70804,14004,41359,26418,4099,2137,7493,20576,4403,0.796133492659611,0.755419938545579,0.149411061795835,0.441266217138955,0.281858142710823,0.0437329293274155,0.0228000170706726,0.0799440935472858,0.219528849436668,0.0469763571184705,118000,80570,30024,50546,0.85961505633322,0.913222009307419,0.830651920264252,23011,35663,58674,0.39218393155401,0.60781606844599,0.626002902014339,93728,0.794305084745763,24272,0.205694915254237,32877,0.350770314100376,60851,0.649229685899624,5661,2437,991,853,11121,0,3209,0.0851124609093096,3197,1714,0.0525381669980773,0.0281671624131074,67130,40896,0.609206018173693,5608,4178,0.745007132667618,8412,4612,0.548264384213029,11843,10632,0.89774550367305594,9464,0.15552743586794,13199,0.216906870881333,60172,0.98884159668699,13541,9161,7631,6899,0.225038223758559,0.152246892242239,0.126819783287908,0.114654656650934,3909,1501,12.2,17.2,9,1984,1945,0.205,21652,10648,11004,0.369670997592665,0.181796452169162,0.187874545423503
3603806,105,sba,MN 05,Upper West Side,2021,1,795,79500US3603806,"NYC-Manhattan Community District 7--Upper West Side & West Side PUMA, New York",puma,197826,30093,49473,118260,0.152118528403749,0.250083406630069,0.597798064966182,77242,116026,0.390454237562302,0.586505312749588,122097,71171,4558,45700,0.617193897667647,0.359765652644243,0.0230404496881098,0.231011090554326,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,21587,0.109121146866438,12806,0.0647336548279801,27353,0.138267972865043,0.636114565325084,0.560142356700237,46431,0.234706257013739,NA,0.115262643582794,12503,20223,0.103804576579166,7491,15699,12815,48083,71348,119431,0.0466310599835661,0.0977254052438933,0.0797726650232813,0.299314011105301,0.44413734717761,0.743451358282911,160095,19148,7530,7107,2932,0.813441253582099,0.0972908156006747,0.0382598622035242,0.0361106030120115,0.014897465601691,97457,14677,19078,8561,10906,41671,45700,10086,0.427583447058703,0.468924756559303,0.103491796381994,223097.781585725,113828,217907,86745,71969,67277,13555,40733,31828,4461,3588,6303,23022,10593,0.738469273628369,0.690324963830202,0.139086981951014,0.417958689473306,0.326585058025591,0.0457740336763906,0.036816236904481,0.0646746770370522,0.236227259201494,0.108694090727193,124080,85799,33489,52310,0.880378012867213,0.925442838588443,0.853762036885915,26503,35605,62108,0.426724415534231,0.573275584465769,0.637286187754599,97457,0.785436814958092,26623,0.214563185041908,36187,0.371312476271586,61270,0.628687523728414,7078,1692,359,907,14220,0,2367,0.103558260666003,2983,2076,0.0486861433001469,0.0338828137750938,66662,37603,0.56408448591401406,5491,5018,0.91385904206884,10351,6637,0.641194087527775,11235,9903,0.881441922563418,6715,0.109596866329362,14693,0.239807409825363,59907,0.977754202709319,9799,9175,6988,7969,0.163570200477407,0.153154055452618,0.116647470245547,0.133022852087402,4001,1501,13.8,15.7,11.6,2250,2157,0.289,28426,14088,14338,0.480087823002871,0.237932781624726,0.242155041378146
3603805,106,sba,MN 06,Upper East Side,2019,1,795,79500US3603805,"NYC-Manhattan Community District 8--Upper East Side PUMA, New York",puma,216874,36275,46504,134095,0.167263019080203,0.214428654426072,0.618308326493724,87483,126238,0.403381687062534,0.582079917371377,143804,69917,3153,48962,0.663076256259395,0.322385348174516,0.0145383955660891,0.22576242426478,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,28381,0.13086400398388,5027,0.0231793575993434,19787,0.0912373082988279,0.725024668701642,0.448352313191047,54337,0.250546400213949,NA,0.0198142563454416,2477,12506,0.058377328721403,4016,10464,13920,57242,80904,138146,0.0237150415721844,0.0617913832199547,0.0821995464852608,0.3380220143613,0.477749433106576,0.815771447467876,173619,22953,3142,8046,6251,0.81126203793263,0.107251496418408,0.0146814883347118,0.0375961983262543,0.0292087789879959,108183,16976,14422,8398,9325,50364,48962,8857,0.465544494051746,0.452584971760813,0.0818705341874417,232429.993621918,134264,221530,120324,86226,82293,17138,42181,28770,1528,935,2268,21653,6652,0.797038351681872,0.760683286653171,0.158416756791733,0.38990414390431,0.265938271262583,0.0141242154497472,0.00864276272612148,0.0209644768586562,0.200151594982576,0.0614884039081926,132933,99111,36828,62283,0.916142092565375,0.954167422338524,0.895050728594832,25269,35571,60840,0.415335305719921,0.584664694280079,0.5623804109703,108183,0.813815982487418,24750,0.186184017512582,38597,0.356775094053594,69586,0.643224905946406,5682,717,652,1383,11685,0,4631,0.0754902481798374,3119,1946,0.0448222343574857,0.0279653953381427,84115,52408,0.623051774356536,2775,2277,0.82054054054054,11668,8172,0.700377099760027,8283,5629,0.679584691536883,9629,0.138375535308826,16744,0.240623113844739,NA,NA,0,0,NA,NA,NA,NA,NA,NA,4001,1180,11.7,15,9,2356,2288,0.243,24713,12100,12613,0.365825857832253,0.17911596648607,0.186709891346182
3603805,106,sba,MN 06,Upper East Side,2021,1,795,79500US3603805,"NYC-Manhattan Community District 8--Upper East Side PUMA, New York",puma,207429,30515,43262,133652,0.147110577595225,0.208562929966398,0.644326492438376,83975,120945,0.404837317829233,0.583066977134345,134097,70823,2509,46237,0.646471804810321,0.341432490153257,0.0120957050364221,0.222905186835013,6849,7451,14300,0.081559988091694,0.0616065153582207,0.0697833300800312,77126,113185,190311,0.918440011908306,0.93583860432428,0.928708764395862,19455,0.0937911285307262,6628,0.0319531020252713,20137,0.097079000525481,0.733952340318856,0.442071853277343,45422,0.218976131592015,NA,0.0618596259194853,7577,20546,0.0999815083358476,2817,11299,11955,60633,71614,132247,0.0170642468591367,0.0684447729007402,0.0724185556269006,0.367290195175731,0.433808652669582,0.801098847845313,164939,20594,6716,9809,3086,0.804015715789884,0.100388020122451,0.0327379791756035,0.0478151932301213,0.0150430916819405,101361,14642,12705,7650,8082,44395,46237,10729,0.437988970116712,0.456161640078531,0.105849389804757,222869.847377196,130527,212793,104453,82638,79874,11848,36881,26042,3531,2799,6604,19548,9036,0.815283984964631,0.788015114294452,0.116889138820651,0.363857894061819,0.256923274237626,0.034835883623879,0.0276141711309083,0.0651532640759266,0.192855240181135,0.0891467132329002,140363,96511,36484,60027,0.952151221870345,0.968567484336838,0.942442654608827,27485,33211,60696,0.452830499538685,0.547169500461315,0.598810193269601,101361,0.722134750610916,39002,0.277865249389084,37668,0.371622221564507,63693,0.628377778435493,9383,747,1993,1237,20839,234,4569,0.128400569270349,1880,1115,0.0295165873800889,0.0175058483663825,78615,44872,0.570781657444508,NA,NA,NA,7823,6139,0.784737313051259,8860,7638,0.862076749435666,9810,0.154020064999293,12528,0.196693514200933,NA,NA,0,0,NA,NA,NA,NA,NA,NA,4001,1493,14.6,17.7,12.5,2489,2399,0.279,28136,13513,14623,0.451056462214242,0.216630863445446,0.234425598768797
3603802,107,sba,MN 07,Morningside Heights/Hamilton Heights,2019,1,795,79500US3603802,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA; New York",puma,132837,17334,18646,96857,0.130490751823664,0.140367518086075,0.729141730090261,15009,104865,0.112988098195533,0.789426138801689,72331,47543,12963,18730,0.544509436376913,0.357904800620309,0.0975857630027778,0.140999872023608,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,11769,0.0885973034621378,20184,0.151945617561372,49185,0.370265814494456,0.356986381806274,0.704526996944754,43927,0.33068346921415,NA,0.0679401363208067,5552,23722,0.195856967114986,17248,13435,10583,24395,23884,48279,0.183910006930746,0.143253185477422,0.112843205203391,0.260116223276643,0.254667590766114,0.514783814042757,101376,15450,4909,6617,2836,0.772753605512699,0.117769917980303,0.0374195810592432,0.0504390645485868,0.0216178308991676,48874,3322,9344,2013,5214,21185,18730,8959,0.433461554200597,0.383230347423988,0.183308098375414,111799.189753243,68370,98236,60084,37521,36290,7509,9174,11238,4415,1922,9120,7614,2752,0.767708802226132,0.742521586119409,0.153639972173344,0.187707165363997,0.229938208454393,0.0903343290911323,0.0393256128002619,0.186602283422679,0.155788353725907,0.056308057453861,54000,45699,7251,38448,0.935037034005811,0.967444963308873,0.929166968752266,0,0,0,NA,NA,NA,48874,0.905074074074074,5126,0.0949259259259259,7495,0.153353521299669,41379,0.846646478700331,NA,NA,NA,NA,NA,NA,NA,NA,2435,1851,0.0588462746803934,0.0447328354962662,18356,14297,0.778873392896056,10468,8179,0.781333588077952,3593,3304,0.919565822432508,17313,16523,0.954369548893895,6691,0.161700379419512,10756,0.259938616206288,40076,0.968510597162812,11855,8089,6430,5728,0.295812955384769,0.201841501147819,0.160445154207007,0.142928435971654,2107,778,11.6,16.6,9,1507,1460,0.283,17960,8029,9931,0.471267383888743,0.210679611650485,0.260587772238258
